ACCNUM	ENTREZID	GENENAME	SYMBOL	ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val	B	test
BC034418	55672	NBPF member 1	NBPF1	ENSG00000219481	-0.00553637050298761	12.7958104022278	-0.0253949605687959	0.979898565999171	0.989477962418173	-3.68519704842016	0
NM_017964	55676	solute carrier family 30 member 6	SLC30A6	ENSG00000152683	0.226253628043658	11.2019177569081	1.50685577042141	0.141714566867732	0.321203822076731	-2.61399402334891	0
AK056881	55677	interacts with SUPT6H, CTD assembly factor 1	IWS1	ENSG00000163166	0.0881387578532813	12.1838882062315	0.643838159831029	0.524295411008837	0.708202271303356	-3.48400653257019	0
NM_017987	55680	RUN and FYVE domain containing 2	RUFY2	ENSG00000204130	-0.048410160947272	11.1433483073115	-0.313410907731944	0.75601427715813	0.868493000692312	-3.63751530801929	0
NM_017988	55681	SCY1 like pseudokinase 2	SCYL2	ENSG00000136021	0.0775633442055206	12.8751173769715	0.675401861471251	0.504300667568221	0.693684630619347	-3.46391564994221	0
AK000943	55683	KAT8 regulatory NSL complex subunit 3	KANSL3	ENSG00000114982	0.239911497873548	12.0428267547232	1.50680054399779	0.141728674843955	0.321203822076731	-2.61406977913785	0
BC032747	55686	melanoregulin	MREG	ENSG00000118242	1.52850094901259	12.2339751035384	3.50599422840148	0.00137757005963655	0.0147104143581547	1.35448862688214	1
NM_018023	55689	YEATS domain containing 2	YEATS2	ENSG00000163872	0.151041604712761	10.4692988576585	0.67601706513018	0.50391517940596	0.693509585842291	-3.46351478742791	0
NM_018047	55696	RNA binding motif protein 22	RBM22	ENSG00000086589	-0.147910375620834	10.9219741667785	-0.77047240277121	0.446704279672755	0.646303746088326	-3.39778576399522	0
NM_018052	55697	VAC14 component of PIKFYVE complex	VAC14	ENSG00000103043	0.486488153679657	13.6716536282704	3.45427881440699	0.0015835877907442	0.0161685599184722	1.22932333583665	1
NM_018060	55699	isoleucyl-tRNA synthetase 2, mitochondrial	IARS2	ENSG00000067704	-0.241716398072915	12.4208449448113	-1.20888712924912	0.235614988902311	0.444054243061667	-2.98700569298626	0
NM_018067	55700	MAP7 domain containing 1	MAP7D1	ENSG00000116871	0.342592465454461	13.7065875926466	2.54940639257073	0.0158155796272451	0.0755577211218103	-0.805494463135213	0
BC000084	55701	Rho guanine nucleotide exchange factor 40	ARHGEF40	ENSG00000165801	-0.569444693355743	11.3343332550011	-2.19220265856112	0.0357989252451482	0.130273162111612	-1.50319282568542	0
BX648138	55704	coiled-coil domain containing 88A	CCDC88A	ENSG00000115355	0.349143933077942	12.1639593724455	2.40611202177522	0.0221100503767777	0.0945342576291672	-1.09394807323754	0
NM_018085	55705	importin 9	IPO9	ENSG00000198700	-0.224169313203218	12.5429635100626	-2.01389072635411	0.0525439012269016	0.168377667465904	-1.82313132814559	0
NM_018090	55707	NECAP endocytosis associated 2	NECAP2	ENSG00000157191	-0.432412721899036	13.6852267491338	-4.12186888763259	0.000250492034634805	0.00469399509071324	2.89440182955411	-1
NM_016506	55709	kelch repeat and BTB domain containing 4	KBTBD4	ENSG00000123444	-0.175536038667426	10.2409350163794	-1.30323328069657	0.201849184458809	0.402320149756997	-2.87677276119941	0
NM_002733	5571	protein kinase AMP-activated non-catalytic subunit gamma 1	PRKAG1	ENSG00000181929	-0.436557308182982	12.817834293028	-3.04833561014175	0.00460573378412619	0.0334482386442653	0.276413426413692	-1
BC031550	55716	limb development membrane protein 1 like	LMBR1L	ENSG00000139636	-0.344505858009823	11.1141347653379	-1.57644792572993	0.124816418934592	0.295928813422217	-2.51664920418185	0
NM_018117	55717	WD repeat domain 11	WDR11	ENSG00000120008	-0.42485911347258	10.5335070841194	-2.12266484769995	0.0416615070904672	0.144220344730805	-1.63034942036483	0
BC000285	55718	RNA polymerase III subunit E	POLR3E	ENSG00000058600	-0.304380808737177	10.429146626429	-1.43558821003673	0.160880040884695	0.34944956146873	-2.70975452690983	0
BC030565	55719	SMC5-SMC6 complex localization factor 2	SLF2	ENSG00000119906	-0.356161688191705	10.6957279117918	-2.02731834969585	0.051077721276082	0.165189340163729	-1.79974670865941	0
BC110851	55720	TSR1 ribosome maturation factor	TSR1	ENSG00000167721	-0.174664447298639	11.2737674153985	-1.18910610922048	0.243198333672937	0.453369718471898	-3.00916692554534	0
BC003081	55726	integrator complex subunit 13	INTS13	ENSG00000064102	-0.617453425374947	10.6290811748998	-3.51635912450907	0.00133951297969226	0.0144473737279579	1.37966545506662	-1
NM_018179	55729	activating transcription factor 7 interacting protein	ATF7IP	ENSG00000171681	-0.42824078010255	12.3124333832081	-2.26020713786091	0.0307899403476576	0.117757709765977	-1.37598901038147	0
NM_002734	5573	protein kinase cAMP-dependent type I regulatory subunit alpha	PRKAR1A	ENSG00000108946	0.124189812705433	13.7401223457819	0.821657963616403	0.417387331690471	0.620192219756517	-3.35871940017858	0
BC021228	55731	family with sequence similarity 222 member B	FAM222B	ENSG00000173065	-0.265611733296291	12.5425868945457	-1.82628307263103	0.0772059612516488	0.217796357637576	-2.13719444106383	0
BC014145	55735	DnaJ heat shock protein family (Hsp40) member C11	DNAJC11	ENSG00000007923	-0.266759111807035	12.3774316819538	-1.7371415995596	0.0920371025014504	0.243923660646099	-2.27783312464346	0
AK023650	55737	VPS35 retromer complex component	VPS35	ENSG00000069329	0.322174602429582	12.5809462978742	2.73292760310812	0.010162288330136	0.0557203788064786	-0.42072682935415	0
BC028233	55738	ADP ribosylation factor GTPase activating protein 1	ARFGAP1	ENSG00000101199	-0.226998101347876	12.4925612981806	-1.68795447045969	0.101201927798944	0.259141778505763	-2.35297381566193	0
BC041028	55739	NAD(P)HX dehydratase	NAXD	ENSG00000213995	-0.0847694656188605	11.1378921851445	-0.476088948625255	0.637264548820131	0.792038907956008	-3.57499089641498	0
NM_018217	55741	ER degradation enhancing alpha-mannosidase like protein 2	EDEM2	ENSG00000088298	-0.167891219081545	12.6654882138591	-0.722633609353292	0.475184437898115	0.669827486048278	-3.43211194575909	0
NM_018223	55743	checkpoint with forkhead and ring finger domains	CHFR	ENSG00000072609	0.19077455656597	11.8809782008112	1.72113280453703	0.0949401976755172	0.249044144244353	-2.3024834562845	0
BC056884	55744	cytochrome c oxidase assembly factor 1 homolog	COA1	ENSG00000106603	-0.595173466314751	10.6664593238522	-3.25659380543479	0.00267988811539551	0.0233815580185461	0.758324716931684	-1
NM_018229	55745	adaptor related protein complex 5 subunit mu 1	AP5M1	ENSG00000053770	0.0127584673037298	10.6895932065887	0.0997574359144793	0.921162918619106	0.960344835111397	-3.68064286994789	0
BC020107	55746	nucleoporin 133	NUP133	ENSG00000069248	-0.488162208760137	11.4654041210817	-2.16315309042112	0.0381521219091071	0.135674442000924	-1.55667630296733	0
NM_018235	55748	carnosine dipeptidase 2	CNDP2	ENSG00000133313	-0.145801135437745	12.5302153736444	-0.880424942158017	0.385232335534395	0.592542932595173	-3.3109098256291	0
NM_018237	55749	cell division cycle and apoptosis regulator 1	CCAR1	ENSG00000060339	0.129511981584029	12.3210168235674	0.826713019132248	0.414557802902232	0.617471150871205	-3.35473075335904	0
NM_018238	55750	acylglycerol kinase	AGK	ENSG00000006530	-0.35831793102386	10.9765411003949	-1.98230431925935	0.0561389414555495	0.175800770957351	-1.87767228740324	0
BC046128	55751	transmembrane protein 184C	TMEM184C	ENSG00000164168	-0.319423011058673	12.3130991294963	-2.7677386714292	0.00932970667877917	0.0528160828671049	-0.345918998117001	0
BC063615	55752	septin 11	SEPTIN11	ENSG00000138758	0.471536250208063	11.9797306889904	2.17452993577149	0.0372145821088991	0.133578564169553	-1.53579195512462	0
BC009006	55754	transmembrane protein 30A	TMEM30A	ENSG00000112697	-0.134211722705444	12.1706789889545	-0.739052629100353	0.46529356087826	0.661834468388042	-3.42056969180399	0
NM_018249	55755	CDK5 regulatory subunit associated protein 2	CDK5RAP2	ENSG00000136861	0.443156422735308	10.541066741199	1.63493879527471	0.111920271416847	0.275755120107418	-2.43195984990042	0
NM_018250	55756	integrator complex subunit 9	INTS9	ENSG00000104299	-0.663863406423516	11.9487996437263	-3.87105381558215	0.000505996937303075	0.0074665130484678	2.25759866135734	-1
NM_020121	55757	UDP-glucose glycoprotein glucosyltransferase 2	UGGT2	ENSG00000102595	-0.0653896805364766	10.2656455079458	-0.244400547117453	0.808490135679311	0.899028458616352	-3.65630687506344	0
BC031608	55758	REST corepressor 3	RCOR3	ENSG00000117625	-0.592728961060212	11.2106054375003	-3.69603076751015	0.000820850524630109	0.0102965736999349	1.82062271495578	-1
NM_018256	55759	WD repeat domain 12	WDR12	ENSG00000138442	-0.0503917929636248	10.3872160470422	-0.185647430814293	0.853899927885665	0.923425000535452	-3.66865399339695	0
NM_018180	55760	DEAH-box helicase 32 (putative)	DHX32	ENSG00000089876	-0.0734924808141315	11.8293379821727	-0.485341298505655	0.630760133254816	0.787380038053888	-3.57067015343126	0
NM_018259	55761	tetratricopeptide repeat domain 17	TTC17	ENSG00000052841	-0.678892377773776	12.1394284658573	-2.90950969891128	0.00655470928274124	0.0421333825986833	-0.0356401116991267	-1
BC094751	55763	exocyst complex component 1	EXOC1	ENSG00000090989	-0.426087290982922	11.5280051986617	-2.96612259307525	0.00568088818865864	0.0385098841607149	0.0906712413995114	-1
NM_018262	55764	intraflagellar transport 122	IFT122	ENSG00000163913	-0.445046527685214	10.8058238701745	-2.14827127532538	0.0394102247910157	0.13893423431183	-1.58387403606398	0
NM_177925	55766	H2A.J histone	H2AJ	ENSG00000246705	-0.51444531897962	12.2002476346854	-3.2756677341604	0.00254849117307687	0.0226326355847708	0.803224748608677	-1
NM_018297	55768	N-glycanase 1	NGLY1	ENSG00000151092	0.390631152518274	11.0779407935416	2.83568075960771	0.00788518809766962	0.0470797268899545	-0.19832509165937	1
BC080542	55770	exocyst complex component 2	EXOC2	ENSG00000112685	-0.209807556449974	10.8165924152995	-1.09221261115621	0.282942504515074	0.495287700512112	-3.11287907546253	0
NM_018304	55771	proline rich 11	PRR11	ENSG00000068489	-0.914804803972519	11.0451874435673	-2.62421693597276	0.0132291552383797	0.0667653531536253	-0.650649812877237	0
NM_018309	55773	TBC1 domain family member 23	TBC1D23	ENSG00000036054	-0.146165147846835	11.8181128192382	-1.06920543381211	0.293023309659561	0.505020347267404	-3.13631179673058	0
BC006083	55775	tyrosyl-DNA phosphodiesterase 1	TDP1	ENSG00000042088	-0.248695312782973	11.5581638311542	-0.831548797041125	0.411862163601087	0.615524221795814	-3.35089324628253	0
BC109273	5578	protein kinase C alpha	PRKCA	ENSG00000154229	0.543787675941163	10.6629633642976	1.78617431314252	0.0836064432382053	0.229209334381915	-2.20117767844215	0
NM_018351	55785	FYVE, RhoGEF and PH domain containing 6	FGD6	ENSG00000180263	0.100792660024609	11.4358995477764	0.385447314155312	0.702471473330969	0.835795405270978	-3.61297573247634	0
NM_018368	55788	LMBR1 domain containing 1	LMBRD1	ENSG00000168216	-0.0385650948852856	13.5606405724105	-0.365827407798966	0.716915391363033	0.844302742959376	-3.62015643844758	0
BC036472	5579	protein kinase C beta	PRKCB	ENSG00000166501	0.450708695837292	12.1015101306847	1.15196454017469	0.257919627244513	0.469545981867658	-3.04987657940403	0
BC032321	55793	MINDY lysine 48 deubiquitinase 1	MINDY1	ENSG00000143409	1.15855467944832	11.7084583707923	4.18553026375573	0.000209222582537984	0.00422208149391573	3.05770862478609	1
NM_018380	55794	DEAD-box helicase 28	DDX28	ENSG00000182810	-0.44030365757526	10.6226413625348	-2.02935921709931	0.050858046115282	0.164757983892885	-1.79618215445335	0
NM_018386	55795	PCI domain containing 2	PCID2	ENSG00000126226	0.688471440506135	11.8268752846802	3.28378347213443	0.00249447417899246	0.0223603466458683	0.822365953418142	1
AK002178	55796	muscleblind like splicing regulator 3	MBNL3	ENSG00000076770	-0.549848297229396	11.7252548732386	-2.42468012152654	0.0211820307185158	0.0918036848187451	-1.05719378979454	0
NM_018396	55798	methyltransferase like 2B	METTL2B	ENSG00000165055	-0.0316039414873313	12.7488136569639	-0.303964174159285	0.763134568478919	0.871677338693235	-3.64036080596164	0
BC043350	5580	protein kinase C delta	PRKCD	ENSG00000163932	-0.173844350968634	13.9846661312906	-1.44466967781233	0.158329186259242	0.345979546475036	-2.6977758033615	0
NM_018403	55802	decapping mRNA 1A	DCP1A	ENSG00000272886	0.332207267590263	13.0455176149381	2.41462423116814	0.0216801113932563	0.0933677151342675	-1.07712229323882	0
BC033758	55803	ArfGAP with dual PH domains 2	ADAP2	ENSG00000184060	-0.445331016486614	11.5492225081612	-2.0997123968228	0.0437756226190209	0.149364792282254	-1.67165811238443	0
NM_018428	55813	UTP6 small subunit processome component	UTP6	ENSG00000108651	-0.198381422488211	10.7657499687828	-1.30432485690955	0.201481321225065	0.401706188776566	-2.87545391957767	0
NM_018429	55814	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB	BDP1	ENSG00000145734	0.306700545500163	10.948038974266	2.26912908529431	0.0301817961272742	0.115960274219467	-1.35909554983577	0
BC038297	55818	lysine demethylase 3A	KDM3A	ENSG00000115548	0.117635027132732	11.6333906554371	0.531914811151112	0.598480420599685	0.764497249601652	-3.54767918635872	0
BC113864	55819	ring finger protein 130	RNF130	ENSG00000113269	-0.203594427329682	14.461951075163	-2.55257006159223	0.0156973752266756	0.0752153366308606	-0.799003806812959	0
NM_021729	55823	VPS11 core subunit of CORVET and HOPS complexes	VPS11	ENSG00000160695	-0.502592979734498	11.7570521776135	-4.41260235389135	0.00010961791873754	0.00267147291142523	3.64465971953171	-1
BC112159	55824	phosphoprotein membrane anchor with glycosphingolipid microdomains 1	PAG1	ENSG00000076641	1.49435238777841	11.407647559691	4.88170112292762	2.83981664013851e-05	0.00104474131078849	4.87256386536648	1
NM_001017977	55827	DDB1 and CUL4 associated factor 6	DCAF6	ENSG00000143164	0.346017531289414	12.0594108663915	2.5088766260901	0.0174041454410062	0.0803378703959543	-0.888187440269628	0
NM_203472	55829	selenoprotein S	SELENOS	ENSG00000131871	0.255963293926781	10.8880105796919	1.00882603717721	0.320670233516727	0.533708465005282	-3.19560131073376	0
AK075031	55830	glycosyltransferase 8 domain containing 1	GLT8D1	ENSG00000016864	-0.555499776075875	12.3075345000723	-4.56830469179228	7.01446934049815e-05	0.00199864593556141	4.05041136139721	-1
BC022807	55831	ER membrane protein complex subunit 3	EMC3	ENSG00000125037	0.283661295006246	14.0976511031381	2.19362192666381	0.0356873498311892	0.130043346956095	-1.50056656468269	0
BC050341	55832	cullin associated and neddylation dissociated 1	CAND1	ENSG00000111530	-0.135027696457364	10.5940156413322	-0.748013812081333	0.459946264159974	0.657808486329394	-3.41416465734544	0
AK026088	55833	ubiquitin associated protein 2	UBAP2	ENSG00000137073	0.263941856403987	11.2382050250103	1.54452092344828	0.132353077815884	0.307427284018629	-2.56177381600437	0
NM_018453	55837	E2F associated phosphoprotein	EAPP	ENSG00000129518	-0.684763649007934	10.6363710471888	-4.28520610144477	0.000157657251072725	0.00347881587983279	3.3145596336668	-1
BC008972	55839	centromere protein N	CENPN	ENSG00000166451	0.404879526911351	11.735521338842	1.89363313993502	0.0673990600099456	0.198750436241274	-2.02721318380934	0
BC022016	5584	protein kinase C iota	PRKCI	ENSG00000163558	0.0677012027957016	10.536931899551	0.465274337779575	0.644904482295461	0.796667653014117	-3.57993733572322	0
NM_015691	55841	WWC family member 3	WWC3	ENSG00000047644	0.0856876971435501	11.0272067725371	0.232278697158467	0.817809415522037	0.904417149372803	-3.65912963098701	0
BC016701	55843	Rho GTPase activating protein 15	ARHGAP15	ENSG00000075884	-0.361662225250802	10.3329174414453	-1.14471730167848	0.260866134230401	0.472386734779311	-3.05768224977427	0
NM_018461	55844	protein phosphatase 2 regulatory subunit Bdelta	PPP2R2D	ENSG00000175470	0.554760354861838	11.4416640573466	4.96930192339994	2.20348033089699e-05	0.000884355566570534	5.10321441209888	1
BC001067	55845	BRICK1 subunit of SCAR/WAVE actin nucleating complex	BRK1	ENSG00000254999	0.139042061185741	13.240606563892	1.5072293242063	0.141619169615287	0.321203822076731	-2.61348154543745	0
BC006552	55846	integrin alpha FG-GAP repeat containing 2	ITFG2	ENSG00000111203	-0.678646703838936	10.8593837435585	-4.46101991864997	9.54326851265738e-05	0.0024235298502137	3.77058568084724	-1
BC005962	55847	CDGSH iron sulfur domain 1	CISD1	ENSG00000122873	-0.188227267072529	12.073930899264	-0.882262723068474	0.384252988879385	0.591507074279376	-3.30936405506524	0
NM_018465	55848	plasminogen receptor with a C-terminal lysine	PLGRKT	ENSG00000107020	-0.211370364132755	11.492852652325	-1.2034284158778	0.237689946668379	0.446408587343667	-2.99315443092784	0
BC094766	5585	protein kinase N1	PKN1	ENSG00000123143	-0.568655907528715	11.9568442869595	-4.31658042286352	0.000144184652364096	0.0032430678592045	3.39567637152457	-1
NM_172341	55851	presenilin enhancer, gamma-secretase subunit	PSENEN	ENSG00000205155	0.076315264702659	11.7205474619298	0.516307997089153	0.60920990920327	0.772909170519795	-3.55561396793181	0
NM_018469	55852	testis expressed 2	TEX2	ENSG00000136478	0.493484822663129	11.5228887500434	2.7652804586662	0.00938634307365974	0.0530120664070632	-0.351219953611817	0
NM_018471	55854	zinc finger CCCH-type containing 15	ZC3H15	ENSG00000065548	0.143416172064059	13.1377519299082	1.44094558485523	0.159371324264086	0.347239679087806	-2.70269594896187	0
NM_018473	55856	acyl-CoA thioesterase 13	ACOT13	ENSG00000112304	0.22712615391093	12.7812577668523	1.44941150549796	0.157010080475139	0.343712318327383	-2.69149507125293	0
BC104978	55858	transmembrane protein 165	TMEM165	ENSG00000134851	0.137445679659443	12.2601024723037	0.93644084641099	0.356101364653727	0.566757037403134	-3.26242339627822	0
NM_006256	5586	protein kinase N2	PKN2	ENSG00000065243	-0.534561903593954	11.3595180362105	-2.50911000355253	0.0173945928498573	0.0803378703959543	-0.887713734243981	0
NM_018477	55860	actin related protein 10	ACTR10	ENSG00000131966	-0.102521800517827	12.2478566868329	-0.758044509514308	0.454003724908829	0.65276264773201	-3.40690697312005	0
NM_018478	55861	dysbindin domain containing 2	DBNDD2	ENSG00000244274	-0.600572464816194	11.0541906272804	-1.74438173031094	0.0907488857177874	0.241780959805248	-2.26662352775296	0
BC003549	55862	ethylmalonyl-CoA decarboxylase 1	ECHDC1	ENSG00000093144	-0.242374427650111	11.5481803815749	-1.66067754194863	0.106604671733475	0.267617785013481	-2.39387444207468	0
NM_018480	55863	transmembrane protein 126B	TMEM126B	ENSG00000171204	0.11524408520733	11.3841551891532	0.714162529461375	0.480334373865362	0.674386018698353	-3.43796899155202	0
NM_018486	55869	histone deacetylase 8	HDAC8	ENSG00000147099	-0.367839119152634	10.2134224705101	-1.7338813814983	0.0926221901822007	0.244877095839061	-2.28286834782671	0
NM_018489	55870	ASH1 like histone lysine methyltransferase	ASH1L	ENSG00000116539	0.545534766881252	11.9048436607353	3.49224331884712	0.001429673819532	0.0150334064594172	1.32113342969383	1
BC005996	55871	COBW domain containing 1	CBWD1	ENSG00000172785	-0.340451515912074	12.1225689656043	-1.65267520723626	0.10823441410773	0.269992887356232	-2.40576855291568	0
NM_018639	55884	WD repeat and SOCS box containing 2	WSB2	ENSG00000176871	0.308697913026034	13.7096189703275	3.1018891671678	0.00401239449732912	0.0303882872589597	0.398821638340227	1
NM_001001329	5589	protein kinase C substrate 80K-H	PRKCSH	ENSG00000130175	-0.348197850373662	13.3844819716609	-3.24511389528381	0.00276207016030604	0.0238955985570895	0.731359964233448	-1
BC037992	55898	unc-45 myosin chaperone A	UNC45A	ENSG00000140553	-0.321862791291066	11.6133170846457	-2.60466683243254	0.0138643932980809	0.0689777966678882	-0.691387066128206	0
NM_018677	55902	acyl-CoA synthetase short chain family member 2	ACSS2	ENSG00000131069	-0.493107426793852	12.7067391307949	-1.95850440662273	0.0589877361413309	0.182298577883957	-1.91833055248706	0
BC062583	55904	lysine methyltransferase 2E	KMT2E	ENSG00000005483	0.275338304317012	13.0488258027946	1.68958492568997	0.100886350127693	0.258678997424989	-2.35051154691135	0
NM_018683	55905	ring finger protein 114	RNF114	ENSG00000124226	-0.194781150704369	11.9325103041413	-1.10817741706709	0.276093627845984	0.487619016331163	-3.09634819218581	0
BC016609	55907	cytidine monophosphate N-acetylneuraminic acid synthetase	CMAS	ENSG00000111726	0.100174451561886	11.1277745328038	0.371609895894991	0.712647072916538	0.841224969747287	-3.61807872275198	0
NM_006904	5591	protein kinase, DNA-activated, catalytic subunit	PRKDC	ENSG00000253729	-0.0345934121566724	11.1199760118709	-0.171315829760474	0.8650605243247	0.929402409394965	-3.67115522382212	0
AF276423	55914	erbb2 interacting protein	ERBIN	ENSG00000112851	1.10243947746981	11.2387095657292	4.33472131124426	0.000136919217083032	0.00312147919692862	3.44263378998712	1
AK126021	55920	regulator of chromosome condensation 2	RCC2	ENSG00000179051	0.0865816384432208	13.1318433000875	0.641224204709988	0.525970176668818	0.709322841449121	-3.48562844836729	0
NM_138957	5594	mitogen-activated protein kinase 1	MAPK1	ENSG00000100030	0.234809972114085	13.605783678117	2.01385581568617	0.052547760718697	0.168377667465904	-1.82319197218098	0
NM_002746	5595	mitogen-activated protein kinase 3	MAPK3	ENSG00000102882	-0.283014621868881	12.5965653972054	-1.69748560338565	0.0993687711084024	0.25660074200839	-2.33855236426148	0
BC039133	55958	kelch like family member 9	KLHL9	ENSG00000198642	0.338064209633211	11.1109674053273	1.70284511043614	0.0983502043669404	0.255052211803828	-2.33041353846882	0
BC110539	55959	sulfatase 2	SULF2	ENSG00000196562	-0.435818904076529	13.3434276297144	-1.50004054584328	0.143464117034251	0.323618828753581	-2.62332464091537	0
BC005936	55967	NADH:ubiquinone oxidoreductase subunit A12	NDUFA12	ENSG00000184752	-0.285782570516028	13.4407118577768	-1.89173130656207	0.0676605279775675	0.199198765552023	-2.03036199096086	0
BC002801	55968	NSFL1 cofactor	NSFL1C	ENSG00000088833	-0.184649252706386	12.062191301898	-1.87112859240065	0.0705494914358755	0.20517712087834	-2.06431341392175	0
NM_199485	55969	RAB5 interacting factor	RAB5IF	ENSG00000101084	-0.182260878068639	13.6925517605438	-0.92184505175243	0.363548249801643	0.57324165081452	-3.2753297516979	0
BC035492	5597	mitogen-activated protein kinase 6	MAPK6	ENSG00000069956	1.02928106084682	11.4370575845403	5.3171859059686	8.02945723137359e-06	0.000455070222210238	6.02039622478161	1
BC027322	55972	solute carrier family 25 member 40	SLC25A40	ENSG00000075303	0.248286991169126	11.1314060929229	0.967944544624247	0.340373905724803	0.552464741456866	-3.23391511779003	0
BC009621	55974	solute carrier family 50 member 1	SLC50A1	ENSG00000169241	-0.072245308388295	12.8416294210601	-0.42906524230832	0.670767583028149	0.814087771592732	-3.59568253355373	0
NM_001031710	55975	kelch like family member 7	KLHL7	ENSG00000122550	-0.438759854637862	10.9156144267839	-2.01845114239298	0.0520418612932096	0.167501944737588	-1.81520246268446	0
NM_002750	5599	mitogen-activated protein kinase 8	MAPK8	ENSG00000107643	0.197858050490757	11.1609621743877	0.96401015104065	0.342312200161734	0.554137218055668	-3.23752392298115	0
NM_019107	56005	myeloid derived growth factor	MYDGF	ENSG00000074842	0.271774996146455	11.5788632983804	1.3333874060465	0.191874583187909	0.390141111909031	-2.83997883375174	0
NM_019108	56006	SMG9 nonsense mediated mRNA decay factor	SMG9	ENSG00000105771	0.508498892789436	12.0910169242325	3.28842780297307	0.00246405743713725	0.0221702577929612	0.83332954064903	1
NM_002752	5601	mitogen-activated protein kinase 9	MAPK9	ENSG00000050748	-0.354494378192271	11.8822017924869	-2.28541533089163	0.0290994992877052	0.113260312010233	-1.32813719721594	0
NM_002754	5603	mitogen-activated protein kinase 13	MAPK13	ENSG00000156711	0.676460351911702	12.4865422339968	3.54251435713773	0.00124793835022523	0.0137920297669337	1.443329706794	1
NM_002755	5604	mitogen-activated protein kinase kinase 1	MAP2K1	ENSG00000169032	0.116835763210968	12.0627247009861	0.690050060258807	0.495166475747532	0.687392001608377	-3.45427488387761	0
NM_030662	5605	mitogen-activated protein kinase kinase 2	MAP2K2	ENSG00000126934	-0.189051991581087	12.5706637787486	-1.48435657621039	0.147556320896587	0.329736441504306	-2.64465886639548	0
BC031095	56052	ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase	ALG1	ENSG00000033011	-0.356845129046729	11.6307890734122	-1.46554982549997	0.152585951846799	0.337136226123281	-2.66998534337408	0
BC032478	5606	mitogen-activated protein kinase kinase 3	MAP2K3	ENSG00000034152	1.51027299011955	12.7671883004954	6.73698282947243	1.34846193550794e-07	2.61520850402826e-05	9.70749537474272	1
NM_002757	5607	mitogen-activated protein kinase kinase 5	MAP2K5	ENSG00000137764	-0.86633553783525	11.1436634668797	-4.50534849866246	8.40442875393309e-05	0.00223966267376739	3.88607952445032	-1
AY302136	5610	eukaryotic translation initiation factor 2 alpha kinase 2	EIF2AK2	ENSG00000055332	-0.139443592485788	13.3773421730309	-0.689961860376199	0.495221196273417	0.687392001608377	-3.45433353294471	0
NM_006260	5611	DnaJ heat shock protein family (Hsp40) member C3	DNAJC3	ENSG00000102580	0.597673368100219	11.6613850425872	2.99449630180658	0.00528549360683054	0.0367548462726673	0.154471153338207	1
NM_004705	5612	THAP domain containing 12	THAP12	ENSG00000137492	-0.000864776816420942	11.4463151655303	-0.00744042036085113	0.994109922872817	0.996707835760187	-3.68548558731861	0
NM_005044	5613	protein kinase X-linked	PRKX	ENSG00000183943	0.06374965680582	11.8481697810744	0.374605092297452	0.710439872868534	0.840147124906008	-3.61698981996413	0
NM_138704	56160	NSE3 homolog, SMC5-SMC6 complex component	NSMCE3	ENSG00000185115	-0.305376190596096	10.3196373770845	-2.26497214898699	0.0304637865067821	0.11687649291802	-1.3669724397488	0
BC014526	56172	ANKH inorganic pyrophosphate transport regulator	ANKH	ENSG00000154122	0.838851626582272	12.5747190197651	2.99418323618243	0.00528971067581988	0.0367651319642388	0.153765438086795	1
NM_019556	56180	motile sperm domain containing 1	MOSPD1	ENSG00000101928	0.311337136765664	10.4858220630726	0.746373673863907	0.460922261774645	0.658167031826374	-3.41534251464877	0
NM_019557	56181	mitochondrial fission regulator 1 like	MTFR1L	ENSG00000117640	-0.12028380697237	10.3416185192844	-1.00272666739986	0.323559397578449	0.536522053677872	-3.20141177644779	0
NM_000311	5621	prion protein	PRNP	ENSG00000171867	0.217282715549079	12.7210699736455	1.07731415589608	0.289441935868518	0.501370783648408	-3.12810578932888	0
BC023570	56252	YLP motif containing 1	YLPM1	ENSG00000119596	-0.197605168417203	10.5236402887547	-1.06419067677292	0.295253709433827	0.507185213032805	-3.1413579559946	0
BC033787	56255	thioredoxin related transmembrane protein 4	TMX4	ENSG00000125827	-0.140042300688981	12.0999038290849	-0.665698818299783	0.510402116433759	0.697425422499722	-3.47019123004511	0
NM_019606	56257	methylphosphate capping enzyme	MEPCE	ENSG00000146834	-0.433708730208558	12.7503718675753	-2.8120074443086	0.00836288487523802	0.0491493255841186	-0.249986707751159	-1
NM_030877	56259	catenin beta like 1	CTNNBL1	ENSG00000132792	0.0332719887036497	11.7089097042921	0.244363104708427	0.808518878390515	0.899028458616352	-3.65631581428323	0
NM_019593	56261	glycerophosphocholine phosphodiesterase 1	GPCPD1	ENSG00000125772	-0.159685692798231	11.8672526910988	-0.679034367764841	0.502026891325485	0.692354186944128	-3.4615436070191	0
NM_019594	56262	leucine rich repeat containing 8 VRAC subunit A	LRRC8A	ENSG00000136802	0.761710910069009	11.4474022044779	4.37819718488349	0.000120943931012223	0.00283426720005607	3.55532772153953	1
BC000819	56267	kynurenine aminotransferase 3	KYAT3	ENSG00000137944	-0.424012223483205	12.092668705902	-3.14080519849175	0.00362760952597076	0.0285125228346701	0.488447569876488	-1
